run_id,architecture,loss_type,seed,target,metric,point_tdi,point_slope,point_r2,point_p_val,bootstrap_tdi_mean,bootstrap_ci_lower,bootstrap_ci_upper,n_valid_bootstraps
anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,Pneumonia,specificity_th0.50,0.0005913161200496,-0.0005913161200496,0.0658154423459885,0.8348314985563848,0.0005340713251201,-0.0176886127710744,0.0194723725117695,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,auroc,0.0172949429951859,-0.0172949429951859,0.989422308810734,0.0655909907060713,0.0170839514311572,-0.0118786436310124,0.0466538214990112,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,auprc,-0.0053822037014474,0.0053822037014474,0.1219372345745532,0.7729100754823088,-0.0037986732634049,-0.0479229984583542,0.0451521694496981,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,brier_score,0.0081706382748843,0.0081706382748843,0.6913507454177705,0.3749937781791435,0.0079681581020322,-0.0014439228003038,0.0170181459183001,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,ece_equal_mass,-0.0044320740726055,-0.0044320740726055,0.873761521335078,0.2312429480944988,-0.0045310056154052,-0.0176743627034913,0.0085508429610151,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,sensitivity_th0.50,0.020329061857301,-0.020329061857301,0.9320206366726062,0.1679254952679285,0.0204868776167395,-0.0407133377167348,0.0778393781266887,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,specificity_th0.50,0.0152503939245488,-0.0152503939245488,0.6798996669065799,0.3828451503269117,0.0148590645142263,-0.0030357293660485,0.031792231656394,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,auroc,-0.2451272476223659,0.2451272476223659,1.0,0.0,-0.2481942498774087,-0.6287729874659361,0.1346155779847436,1733
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,auprc,-0.0044121149567777,0.0044121149567777,1.0,0.0,-0.0015038515296353,-0.0259319569744535,0.0355458759776439,1733
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,brier_score,0.0206813633672861,0.0206813633672861,1.0,0.0,0.0201567396108615,-1.6677748050167064e-05,0.041217292070535,1733
