auroc,auprc,prevalence,brier_score,log_loss,ece,ece_equal_width,ece_equal_mass,calibration_slope,calibration_intercept,intercept_in_the_large,sensitivity_th0.50,specificity_th0.50,ppv_th0.50,npv_th0.50,accuracy_th0.50,true_positives,false_positives,true_negatives,false_negatives,run_id,architecture,loss_type,seed,temporal_bin,target,sample_count
0.6160666666666667,0.0091949550193088,0.0021287919953465,0.1334381252527237,0.4375671744346618,0.2584438583456245,0.2584438583456245,0.2584438533019106,0.3978709876537323,-5.817844390869141,-6.359105416803319,0.5,0.8288,0.0061919504643962,0.9987146529562982,0.8281000532197977,2.0,321.0,1554.0,2.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T1_2015,Edema,1879
0.8148635022317126,0.1428926969014362,0.0443942807614803,0.173638641834259,0.549146831035614,0.3001713380871603,0.3001713380871603,0.3001713465038684,0.6744170188903809,-3.037282943725586,-3.3627923908568107,0.6949152542372882,0.7711286089238845,0.1236180904522613,0.981951871657754,0.7677451718083772,123.0,872.0,2938.0,54.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T2_2016,Pleural Effusion,3987
0.791209295214799,0.2713263341121069,0.1058439910411834,0.1716035157442093,0.5316052436828613,0.2579591236289115,0.2579591236289115,0.2579591381712787,0.741017758846283,-2.010197639465332,-2.1181134605541985,0.6232227488151659,0.788218793828892,0.2583497053045187,0.9464466150218928,0.7707549535991974,263.0,755.0,2810.0,159.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T2_2016,Cardiomegaly,3987
0.8133235297928301,0.0761059463960038,0.01981439627707,0.1232613921165466,0.4080860316753387,0.2786422927509073,0.2786422927509073,0.2786423054936986,0.933409869670868,-3.45654845237732,-3.4635470854588366,0.5189873417721519,0.845957011258956,0.0637636080870917,0.9886363636363636,0.8394783044895912,41.0,602.0,3306.0,38.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T2_2016,Pneumonia,3987
0.8611939142890326,0.0136070699760865,0.0032605968881398,0.1541194766759872,0.4952305853366852,0.2845570663102803,0.2845570663102803,0.2845570538627464,0.6391244530677795,-5.60416841506958,-6.135820712439469,0.8461538461538461,0.8044791142425768,0.0139593908629441,0.9993748046264458,0.8046149987459242,11.0,777.0,3197.0,2.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T2_2016,Edema,3987
0.7632897140140616,0.0917334941980016,0.0348932668566703,0.1741161495447158,0.5462403893470764,0.3014417300046664,0.3014417300046664,0.3014417384033915,0.5509723424911499,-3.1869494915008545,-3.560714461883117,0.6352941176470588,0.7711612079965972,0.0912162162162162,0.9831887201735358,0.7664203612479474,54.0,538.0,1813.0,31.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T3_2017,Pleural Effusion,2436
0.7770116599397784,0.251692681841651,0.1059113293886184,0.1703183352947235,0.5275712013244629,0.2506091684739187,0.2506091684739187,0.2506091704772562,0.6993767619132996,-1.9638092517852783,-2.066395602420691,0.6124031007751938,0.7910927456382002,0.2577487765089722,0.9451453647833242,0.7721674876847291,158.0,455.0,1723.0,100.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T3_2017,Cardiomegaly,2436
0.7851760268231349,0.1301278259044086,0.0205254517495632,0.1225221380591392,0.4050697088241577,0.2776217097462398,0.2776217097462398,0.2776217227908729,0.9953601956367492,-3.411403179168701,-3.411088273288921,0.64,0.8466051969823973,0.0804020100502512,0.9911678115799804,0.8423645320197044,32.0,366.0,2020.0,18.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T3_2017,Pneumonia,2436
,,0.0,0.1467295736074447,,0.2776031560908348,0.2776031560908348,0.2776031587731662,,,,,0.8037766830870279,0.0,1.0,0.8037766830870279,0.0,478.0,1958.0,0.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T3_2017,Edema,2436
0.9325473839518784,0.4857595590283572,0.0526876002550125,0.0728633180260658,0.2590010166168213,0.1267091128370462,0.1267091128370462,0.1267091217071626,0.7876302599906921,-2.3554110527038574,-2.5068307917950587,0.7474747474747475,0.9146067415730336,0.3274336283185841,0.984875983061101,0.9058009579563596,74.0,152.0,1628.0,25.0,anchor_densenet121_weighted_bce_seed42,densenet121,weighted_bce,42,T1_2015,Pleural Effusion,1879
