raw_auroc_mean,raw_auroc_ci_lower,raw_auroc_ci_upper,raw_auprc_mean,raw_auprc_ci_lower,raw_auprc_ci_upper,raw_prevalence_mean,raw_prevalence_ci_lower,raw_prevalence_ci_upper,raw_brier_score_mean,raw_brier_score_ci_lower,raw_brier_score_ci_upper,raw_log_loss_mean,raw_log_loss_ci_lower,raw_log_loss_ci_upper,raw_ece_mean,raw_ece_ci_lower,raw_ece_ci_upper,raw_ece_equal_width_mean,raw_ece_equal_width_ci_lower,raw_ece_equal_width_ci_upper,raw_ece_equal_mass_mean,raw_ece_equal_mass_ci_lower,raw_ece_equal_mass_ci_upper,raw_calibration_slope_mean,raw_calibration_slope_ci_lower,raw_calibration_slope_ci_upper,raw_calibration_intercept_mean,raw_calibration_intercept_ci_lower,raw_calibration_intercept_ci_upper,raw_intercept_in_the_large_mean,raw_intercept_in_the_large_ci_lower,raw_intercept_in_the_large_ci_upper,raw_sensitivity_th0.50_mean,raw_sensitivity_th0.50_ci_lower,raw_sensitivity_th0.50_ci_upper,raw_specificity_th0.50_mean,raw_specificity_th0.50_ci_lower,raw_specificity_th0.50_ci_upper,raw_ppv_th0.50_mean,raw_ppv_th0.50_ci_lower,raw_ppv_th0.50_ci_upper,raw_npv_th0.50_mean,raw_npv_th0.50_ci_lower,raw_npv_th0.50_ci_upper,raw_accuracy_th0.50_mean,raw_accuracy_th0.50_ci_lower,raw_accuracy_th0.50_ci_upper,raw_true_positives_mean,raw_true_positives_ci_lower,raw_true_positives_ci_upper,raw_false_positives_mean,raw_false_positives_ci_lower,raw_false_positives_ci_upper,raw_true_negatives_mean,raw_true_negatives_ci_lower,raw_true_negatives_ci_upper,raw_false_negatives_mean,raw_false_negatives_ci_lower,raw_false_negatives_ci_upper,corr_auroc_mean,corr_auroc_ci_lower,corr_auroc_ci_upper,corr_auprc_mean,corr_auprc_ci_lower,corr_auprc_ci_upper,corr_prevalence_mean,corr_prevalence_ci_lower,corr_prevalence_ci_upper,corr_brier_score_mean,corr_brier_score_ci_lower,corr_brier_score_ci_upper,corr_log_loss_mean,corr_log_loss_ci_lower,corr_log_loss_ci_upper,corr_ece_mean,corr_ece_ci_lower,corr_ece_ci_upper,corr_ece_equal_width_mean,corr_ece_equal_width_ci_lower,corr_ece_equal_width_ci_upper,corr_ece_equal_mass_mean,corr_ece_equal_mass_ci_lower,corr_ece_equal_mass_ci_upper,corr_calibration_slope_mean,corr_calibration_slope_ci_lower,corr_calibration_slope_ci_upper,corr_calibration_intercept_mean,corr_calibration_intercept_ci_lower,corr_calibration_intercept_ci_upper,corr_intercept_in_the_large_mean,corr_intercept_in_the_large_ci_lower,corr_intercept_in_the_large_ci_upper,corr_sensitivity_th0.50_mean,corr_sensitivity_th0.50_ci_lower,corr_sensitivity_th0.50_ci_upper,corr_specificity_th0.50_mean,corr_specificity_th0.50_ci_lower,corr_specificity_th0.50_ci_upper,corr_ppv_th0.50_mean,corr_ppv_th0.50_ci_lower,corr_ppv_th0.50_ci_upper,corr_npv_th0.50_mean,corr_npv_th0.50_ci_lower,corr_npv_th0.50_ci_upper,corr_accuracy_th0.50_mean,corr_accuracy_th0.50_ci_lower,corr_accuracy_th0.50_ci_upper,corr_true_positives_mean,corr_true_positives_ci_lower,corr_true_positives_ci_upper,corr_false_positives_mean,corr_false_positives_ci_lower,corr_false_positives_ci_upper,corr_true_negatives_mean,corr_true_negatives_ci_lower,corr_true_negatives_ci_upper,corr_false_negatives_mean,corr_false_negatives_ci_lower,corr_false_negatives_ci_upper,delta_brier_mean,delta_brier_ci_lower,delta_brier_ci_upper,delta_intercept_mean,delta_intercept_ci_lower,delta_intercept_ci_upper,n_valid_bootstraps,run_id,architecture,loss_type,seed,target,stratum,sample_count,unique_patients
0.504465360913627,0.46103202230736795,0.5460695691126917,0.22029839032384288,0.1813980093227749,0.27433993576562254,0.21147728419765946,0.18070204804602458,0.24733360921178937,0.21087992161187685,0.18037877485157952,0.24678594936359305,1.9245550081623939,1.670271474832774,2.236380271377255,0.21018896594922662,0.17968191285435006,0.24605013868734738,0.21018896594922662,0.17968191285435006,0.24605013868734738,0.21018896594922662,0.17968191285435006,0.24605013868734743,0.0030942422953028205,-0.0515517068873739,0.05507246196130234,-1.2933252648335127,-1.8056705405322044,-0.7177378031808156,6.342233353419172,6.0298514527934195,6.671625533269914,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.7885227158023405,0.7526663907882106,0.8192979519539754,0.7885227158023405,0.7526663907882106,0.8192979519539754,0.0,0.0,0.0,0.0,0.0,0.0,2671.22,2335.475,2971.8500000000004,717.625,561.0,907.1500000000001,0.504465360913627,0.46103202230736795,0.5460695691126917,0.22029839032384288,0.1813980093227749,0.27433993576562254,0.21147728419765946,0.18070204804602458,0.24733360921178937,0.21087992161187685,0.18037877485157952,0.24678594936359305,1.9245550081623939,1.670271474832774,2.236380271377255,0.21018896594922662,0.17968191285435006,0.24605013868734738,0.21018896594922662,0.17968191285435006,0.24605013868734738,0.21018896594922662,0.17968191285435006,0.24605013868734743,0.0030942422953028205,-0.0515517068873739,0.05507246196130234,-1.2933252648335127,-1.8056705405322044,-0.7177378031808156,6.342233353419172,6.0298514527934195,6.671625533269914,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.7885227158023405,0.7526663907882106,0.8192979519539754,0.7885227158023405,0.7526663907882106,0.8192979519539754,0.0,0.0,0.0,0.0,0.0,0.0,2671.22,2335.475,2971.8500000000004,717.625,561.0,907.1500000000001,0.0,0.0,0.0,0.0,0.0,0.0,200,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Edema,all_frontal,3403,289
0.5676325954316697,0.5289703767531932,0.6040519146946497,0.4303506699927566,0.3746689015000703,0.48421441977268936,0.35908174591112363,0.315004642031614,0.40636523575631817,0.314982487194081,0.27642640094500215,0.3551774796578414,1.576145030045316,1.3810341822549252,1.7879550045381307,0.29107912820783033,0.25156917194591466,0.3348516945017518,0.29107912820783033,0.25156917194591466,0.3348516945017518,0.2840278460407662,0.24277993845463935,0.32721126958963004,0.08331032842119107,0.03527485293220164,0.1309910419515873,-0.2121761872528531,-0.5054166237601154,0.05572558404627147,3.1595336005265438,2.7347146960130506,3.5626120339066207,0.05774456515531746,0.04211349064136493,0.07493503633560891,0.9805619329584653,0.9717397087486681,0.9872444151588969,0.6253742431660412,0.5194681900378102,0.7273341523341523,0.6500145093114286,0.6023408401362351,0.6935946302600842,0.6492070851920397,0.6042269843676829,0.6913282924500453,49.555,34.975,68.10000000000002,29.785,18.0,42.025000000000006,1502.76,1319.8500000000001,1708.075,810.385,664.9,988.225,0.5676325954316697,0.5289703767531932,0.6040519146946497,0.4303506699927566,0.3746689015000703,0.48421441977268936,0.35908174591112363,0.315004642031614,0.40636523575631817,0.314982487194081,0.27642640094500215,0.3551774796578414,1.576145030045316,1.3810341822549252,1.7879550045381307,0.29107912820783033,0.25156917194591466,0.3348516945017518,0.29107912820783033,0.25156917194591466,0.3348516945017518,0.2840278460407662,0.24277993845463935,0.32721126958963004,0.08331032842119107,0.03527485293220164,0.1309910419515873,-0.2121761872528531,-0.5054166237601154,0.05572558404627147,3.1595336005265438,2.7347146960130506,3.5626120339066207,0.05774456515531746,0.04211349064136493,0.07493503633560891,0.9805619329584653,0.9717397087486681,0.9872444151588969,0.6253742431660412,0.5194681900378102,0.7273341523341523,0.6500145093114286,0.6023408401362351,0.6935946302600842,0.6492070851920397,0.6042269843676829,0.6913282924500453,49.555,34.975,68.10000000000002,29.785,18.0,42.025000000000006,1502.76,1319.8500000000001,1708.075,810.385,664.9,988.225,0.0,0.0,0.0,0.0,0.0,0.0,200,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Pleural Effusion,ap_view,2405,269
0.5356980700703118,0.5008467269741425,0.5716607544112731,0.32066340795590437,0.28481009305014565,0.35481339314217425,0.2992283473469022,0.26893339055599835,0.33265922206955945,0.2803220362460679,0.25181337699581674,0.3122325744904373,1.619904976990128,1.439643196647666,1.8103857944036417,0.26146626004585066,0.23021325732839878,0.29562648946686,0.26146626004585066,0.23021325732839878,0.29562648946686,0.25386004962224534,0.2249590000705728,0.2837555054011125,0.03951249609466579,-0.00012378167259084681,0.07678045685661879,-0.6400474357036603,-0.8778269497166582,-0.42598684537640746,3.246468519125466,2.8161271450661,3.6507347439923787,0.016733528327850848,0.007570457892622842,0.02857142857142857,0.9813957344872037,0.9728772372084111,0.990059165594091,0.27521853787830525,0.1588173400673401,0.3922213622291022,0.7003660217377142,0.6658418463202568,0.7313080589790008,0.6927372967035155,0.6593551572901356,0.723716860311788,11.99,5.0,21.0,31.175,16.0,47.025000000000006,1644.545,1465.8,1873.05,704.775,583.9250000000001,847.3000000000001,0.5356980700703118,0.5008467269741425,0.5716607544112731,0.32066340795590437,0.28481009305014565,0.35481339314217425,0.2992283473469022,0.26893339055599835,0.33265922206955945,0.2803220362460679,0.25181337699581674,0.3122325744904373,1.619904976990128,1.439643196647666,1.8103857944036417,0.26146626004585066,0.23021325732839878,0.29562648946686,0.26146626004585066,0.23021325732839878,0.29562648946686,0.25386004962224534,0.2249590000705728,0.2837555054011125,0.03951249609466579,-0.00012378167259084681,0.07678045685661879,-0.6400474357036603,-0.8778269497166582,-0.42598684537640746,3.246468519125466,2.8161271450661,3.6507347439923787,0.016733528327850848,0.007570457892622842,0.02857142857142857,0.9813957344872037,0.9728772372084111,0.990059165594091,0.27521853787830525,0.1588173400673401,0.3922213622291022,0.7003660217377142,0.6658418463202568,0.7313080589790008,0.6927372967035155,0.6593551572901356,0.723716860311788,11.99,5.0,21.0,31.175,16.0,47.025000000000006,1644.545,1465.8,1873.05,704.775,583.9250000000001,847.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,200,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Cardiomegaly,ap_view,2405,269
0.5314846799294604,0.4870124415112043,0.5732964448716868,0.09765231073966757,0.07747039959750558,0.11947335316223695,0.08829134702676913,0.076022441457032,0.10320390647186899,0.08798860409746473,0.07574812689762411,0.10292282524955852,0.8013120215227372,0.6777099740948441,0.9707865218890661,0.08634861006669783,0.07423013481077816,0.10176140251053221,0.08634861006669783,0.07423013481077816,0.10176140251053221,0.08634861006669783,0.07423013481077817,0.10176140251053221,0.03473393601386598,-0.014187227825247051,0.08237442144216604,-2.020419463363024,-2.5163396893221277,-1.5718998755336877,4.521059378352599,4.0619790285546635,4.984639542547664,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.9117086529732309,0.896796093528131,0.9239775585429679,0.9117086529732309,0.896796093528131,0.9239775585429679,0.0,0.0,0.0,0.0,0.0,0.0,2181.24,1928.95,2484.175,211.245,173.975,254.05,0.5314846799294604,0.4870124415112043,0.5732964448716868,0.09765231073966757,0.07747039959750558,0.11947335316223695,0.08829134702676913,0.076022441457032,0.10320390647186899,0.08798860409746473,0.07574812689762411,0.10292282524955852,0.8013120215227372,0.6777099740948441,0.9707865218890661,0.08634861006669783,0.07423013481077816,0.10176140251053221,0.08634861006669783,0.07423013481077816,0.10176140251053221,0.08634861006669783,0.07423013481077817,0.10176140251053221,0.03473393601386598,-0.014187227825247051,0.08237442144216604,-2.020419463363024,-2.5163396893221277,-1.5718998755336877,4.521059378352599,4.0619790285546635,4.984639542547664,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.9117086529732309,0.896796093528131,0.9239775585429679,0.9117086529732309,0.896796093528131,0.9239775585429679,0.0,0.0,0.0,0.0,0.0,0.0,2181.24,1928.95,2484.175,211.245,173.975,254.05,0.0,0.0,0.0,0.0,0.0,0.0,200,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Pneumonia,ap_view,2405,269
0.5599446925866755,0.518196846840254,0.6045696371144902,0.3207495084554209,0.265633198833727,0.37806086340512923,0.26310752803538917,0.22690499536398184,0.301257180577702,0.2625000682551002,0.22648641137277087,0.3002049484875636,2.480491341549619,2.1259034238770216,2.85020553148266,0.2623482002982543,0.2261758273287768,0.3002399896314783,0.2623482002982543,0.2261758273287768,0.3002399896314783,0.2623482002982543,0.22617582732877678,0.3002399896314784,0.07883732645727404,0.02101528795293325,0.13544698140439151,-0.26904726112854477,-0.8698813437239805,0.32219707337797704,7.610529881745127,7.195902021421341,8.004930243169841,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.7368924719646108,0.698742819422298,0.7730950046360181,0.7368924719646108,0.698742819422298,0.7730950046360181,0.0,0.0,0.0,0.0,0.0,0.0,1762.12,1566.875,1982.05,630.365,499.95,797.1,0.5599446925866755,0.518196846840254,0.6045696371144902,0.3207495084554209,0.265633198833727,0.37806086340512923,0.26310752803538917,0.22690499536398184,0.301257180577702,0.2625000682551002,0.22648641137277087,0.3002049484875636,2.480491341549619,2.1259034238770216,2.85020553148266,0.2623482002982543,0.2261758273287768,0.3002399896314783,0.2623482002982543,0.2261758273287768,0.3002399896314783,0.2623482002982543,0.22617582732877678,0.3002399896314784,0.07883732645727404,0.02101528795293325,0.13544698140439151,-0.26904726112854477,-0.8698813437239805,0.32219707337797704,7.610529881745127,7.195902021421341,8.004930243169841,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.7368924719646108,0.698742819422298,0.7730950046360181,0.7368924719646108,0.698742819422298,0.7730950046360181,0.0,0.0,0.0,0.0,0.0,0.0,1762.12,1566.875,1982.05,630.365,499.95,797.1,0.0,0.0,0.0,0.0,0.0,0.0,200,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Edema,ap_view,2405,269
0.8260312332896322,0.7905541420654999,0.8595073022482639,0.62788832627633,0.5612706939180474,0.6927848320938823,0.23194465102445647,0.1807336930207477,0.2889712968386841,0.1287397584450435,0.1044492553564051,0.15521371990545696,0.43653775495964536,0.35605406764401887,0.5186014646090557,0.06110818866765443,0.03788477273973786,0.09001204936390654,0.06110818866765443,0.03788477273973786,0.09001204936390654,0.055696756807495834,0.03467258897600526,0.08337168277201269,0.6296403820246611,0.5263979632337478,0.7304296570846881,-0.13821472731975248,-0.3994383280031328,0.15930069525622406,0.2583320368163475,-0.05666082461396651,0.6187713262514877,0.4641664001896855,0.3844866071428572,0.5551152532726239,0.9356808123791569,0.9133397362192829,0.9573328024020066,0.685543711860245,0.6054180627474871,0.7500856164383561,0.8523044845526166,0.8004187167217093,0.8947444302798518,0.8264129168967531,0.7844299592223942,0.864021573939474,108.05,80.95,144.025,49.5,31.975000000000005,66.0,722.82,613.7,852.05,125.04,90.95,172.05,0.8260312332896322,0.7905541420654999,0.8595073022482639,0.62788832627633,0.5612706939180474,0.6927848320938823,0.23194465102445647,0.1807336930207477,0.2889712968386841,0.1287397584450435,0.1044492553564051,0.15521371990545696,0.43653775495964536,0.35605406764401887,0.5186014646090557,0.06110818866765443,0.03788477273973786,0.09001204936390654,0.06110818866765443,0.03788477273973786,0.09001204936390654,0.055696756807495834,0.03467258897600526,0.08337168277201269,0.6296403820246611,0.5263979632337478,0.7304296570846881,-0.13821472731975248,-0.3994383280031328,0.15930069525622406,0.2583320368163475,-0.05666082461396651,0.6187713262514877,0.4641664001896855,0.3844866071428572,0.5551152532726239,0.9356808123791569,0.9133397362192829,0.9573328024020066,0.685543711860245,0.6054180627474871,0.7500856164383561,0.8523044845526166,0.8004187167217093,0.8947444302798518,0.8264129168967531,0.7844299592223942,0.864021573939474,108.05,80.95,144.025,49.5,31.975000000000005,66.0,722.82,613.7,852.05,125.04,90.95,172.05,0.0,0.0,0.0,0.0,0.0,0.0,200,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Pleural Effusion,pa_view,998,203
0.6739774912213135,0.6016551250787981,0.732850795326946,0.3005585392353569,0.23489552076834636,0.36956944874717423,0.17066087885935843,0.13119859172482554,0.20363924050632914,0.16915083456581165,0.13634483070655454,0.1984074910366029,0.5411706266714118,0.4401309096454576,0.6394726799307036,0.14091921160141369,0.10701302767693278,0.17478424232851444,0.14091921160141369,0.10701302767693278,0.17478424232851444,0.14095124255230962,0.10649107063242517,0.175141685106465,0.30127213305307315,0.17412033743038588,0.41572229782898623,-1.0929097970299702,-1.3227005965006666,-0.8683203618414114,-0.6646159162400568,-1.024233559253745,-0.24786779598395026,0.36827222352359057,0.26178778488604565,0.46535277887268434,0.8336836318910748,0.7749668783034227,0.8915840396776401,0.3141053761292979,0.2566661892029539,0.3871415770609319,0.8649726867673593,0.8268168262008925,0.9004955726857958,0.754487946554776,0.7004113924050633,0.8096933107586289,63.205,41.0,87.10000000000002,138.605,90.92500000000001,192.07500000000002,695.58,569.875,819.075,108.02,82.0,134.10000000000002,0.6739774912213135,0.6016551250787981,0.732850795326946,0.3005585392353569,0.23489552076834636,0.36956944874717423,0.17066087885935843,0.13119859172482554,0.20363924050632914,0.16915083456581165,0.13634483070655454,0.1984074910366029,0.5411706266714118,0.4401309096454576,0.6394726799307036,0.14091921160141369,0.10701302767693278,0.17478424232851444,0.14091921160141369,0.10701302767693278,0.17478424232851444,0.14095124255230962,0.10649107063242517,0.175141685106465,0.30127213305307315,0.17412033743038588,0.41572229782898623,-1.0929097970299702,-1.3227005965006666,-0.8683203618414114,-0.6646159162400568,-1.024233559253745,-0.24786779598395026,0.36827222352359057,0.26178778488604565,0.46535277887268434,0.8336836318910748,0.7749668783034227,0.8915840396776401,0.3141053761292979,0.2566661892029539,0.3871415770609319,0.8649726867673593,0.8268168262008925,0.9004955726857958,0.754487946554776,0.7004113924050633,0.8096933107586289,63.205,41.0,87.10000000000002,138.605,90.92500000000001,192.07500000000002,695.58,569.875,819.075,108.02,82.0,134.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,200,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Cardiomegaly,pa_view,998,203
0.572151421964105,0.49328653558636254,0.6433090300839419,0.1787787004471624,0.11495164079522989,0.2507468953274554,0.12804420505144795,0.09604593838267601,0.1625689212796157,0.12640551617291926,0.09473456382935115,0.16044450225918558,0.8178370313567072,0.6275726425810396,1.0309554712859745,0.12353183998944889,0.09122408556691579,0.15790298329261693,0.12353183998944889,0.09122408556691579,0.15790298329261693,0.12353747143418627,0.09122408556691579,0.15790298329261693,0.13198338530775156,-0.02352213947740384,0.2873805818796851,-1.0648974747833018,-2.3044875384777908,-0.018272900076175783,3.8319127939435793,3.3274683461371684,4.295377122224045,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.8719557949485519,0.8374310787203844,0.9039540616173241,0.8719557949485519,0.8374310787203844,0.9039540616173241,0.0,0.0,0.0,0.0,0.0,0.0,876.43,764.825,1010.075,128.98,88.97500000000001,171.025,0.572151421964105,0.49328653558636254,0.6433090300839419,0.1787787004471624,0.11495164079522989,0.2507468953274554,0.12804420505144795,0.09604593838267601,0.1625689212796157,0.12640551617291926,0.09473456382935115,0.16044450225918558,0.8178370313567072,0.6275726425810396,1.0309554712859745,0.12353183998944889,0.09122408556691579,0.15790298329261693,0.12353183998944889,0.09122408556691579,0.15790298329261693,0.12353747143418627,0.09122408556691579,0.15790298329261693,0.13198338530775156,-0.02352213947740384,0.2873805818796851,-1.0648974747833018,-2.3044875384777908,-0.018272900076175783,3.8319127939435793,3.3274683461371684,4.295377122224045,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.8719557949485519,0.8374310787203844,0.9039540616173241,0.8719557949485519,0.8374310787203844,0.9039540616173241,0.0,0.0,0.0,0.0,0.0,0.0,876.43,764.825,1010.075,128.98,88.97500000000001,171.025,0.0,0.0,0.0,0.0,0.0,0.0,200,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Pneumonia,pa_view,998,203
0.6354008837937944,0.5705683844888927,0.69083350514068,0.13045707606396342,0.09432323609568596,0.17537744502171906,0.08840727622942429,0.061657212691385355,0.11478039321789323,0.08781895861641117,0.06116925931548018,0.11399494697057809,0.5851850519067119,0.4050367354136479,0.751094981147555,0.08584168669900481,0.05939905125985612,0.11246867531659552,0.08584168669900481,0.05939905125985612,0.11246867531659552,0.08585302591416476,0.05944137166761958,0.11246867531659553,0.24695476748313477,0.11166160421257063,0.3864832697964792,-0.6226318686393268,-1.6386132717253992,0.25591026529678085,3.866027668236443,3.4559229764111103,4.291066195725484,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.9115927237705757,0.8852196067821068,0.9383427873086146,0.9115927237705757,0.8852196067821068,0.9383427873086146,0.0,0.0,0.0,0.0,0.0,0.0,916.45,778.7750000000001,1038.25,88.96,60.0,122.025,0.6354008837937944,0.5705683844888927,0.69083350514068,0.13045707606396342,0.09432323609568596,0.17537744502171906,0.08840727622942429,0.061657212691385355,0.11478039321789323,0.08781895861641117,0.06116925931548018,0.11399494697057809,0.5851850519067119,0.4050367354136479,0.751094981147555,0.08584168669900481,0.05939905125985612,0.11246867531659552,0.08584168669900481,0.05939905125985612,0.11246867531659552,0.08585302591416476,0.05944137166761958,0.11246867531659553,0.24695476748313477,0.11166160421257063,0.3864832697964792,-0.6226318686393268,-1.6386132717253992,0.25591026529678085,3.866027668236443,3.4559229764111103,4.291066195725484,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.9115927237705757,0.8852196067821068,0.9383427873086146,0.9115927237705757,0.8852196067821068,0.9383427873086146,0.0,0.0,0.0,0.0,0.0,0.0,916.45,778.7750000000001,1038.25,88.96,60.0,122.025,0.0,0.0,0.0,0.0,0.0,0.0,200,anchor_resnet50_unweighted_bce_seed123,resnet50,unweighted_bce,123,Edema,pa_view,998,203
0.7138722034696937,0.6857541850945539,0.7415446918741218,0.5351814951848788,0.4856140980919503,0.5910775532004784,0.3211506988389688,0.2860391700854267,0.36554215555861813,0.2318299472796465,0.20944674866016041,0.2619989142418056,0.7568458243502225,0.6834124697892108,0.8437356897370724,0.19603846318732202,0.16802229752748607,0.23274070573607059,0.19603846318732202,0.16802229752748607,0.23274070573607059,0.19574417095487662,0.16728644179293567,0.2327212313877547,0.5595693742956378,0.47371060555392625,0.6513523330777966,0.6057656604937399,0.37240657118968556,0.8467778688282477,1.5429795425712576,1.3636223331615813,1.7290650051292644,0.055177970917744304,0.03922932691337089,0.07467332840583704,0.9922285886549923,0.9880465637368062,0.9957913883509932,0.7706099441390526,0.6507738095238096,0.8602721774193549,0.6894098462499074,0.6438770429162025,0.7232610376855763,0.6913120196053106,0.6485795374036403,0.7248050051858287,60.09,38.95000000000001,81.025,17.83,10.0,29.0,2282.365,1976.7,2586.025,1028.56,854.0,1220.9500000000003,0.7138722034696937,0.6857541850945539,0.7415446918741218,0.5351814951848788,0.4856140980919503,0.5910775532004784,0.3211506988389688,0.2860391700854267,0.36554215555861813,0.2318299472796465,0.20944674866016041,0.2619989142418056,0.7568458243502225,0.6834124697892108,0.8437356897370724,0.19603846318732202,0.16802229752748607,0.23274070573607059,0.19603846318732202,0.16802229752748607,0.23274070573607059,0.19574417095487662,0.16728644179293567,0.2327212313877547,0.5595693742956378,0.47371060555392625,0.6513523330777966,0.6057656604937399,0.37240657118968556,0.8467778688282477,1.5429795425712576,1.3636223331615813,1.7290650051292644,0.055177970917744304,0.03922932691337089,0.07467332840583704,0.9922285886549923,0.9880465637368062,0.9957913883509932,0.7706099441390526,0.6507738095238096,0.8602721774193549,0.6894098462499074,0.6438770429162025,0.7232610376855763,0.6913120196053106,0.6485795374036403,0.7248050051858287,60.09,38.95000000000001,81.025,17.83,10.0,29.0,2282.365,1976.7,2586.025,1028.56,854.0,1220.9500000000003,0.0,0.0,0.0,0.0,0.0,0.0,200,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pleural Effusion,all_frontal,3403,289
0.5421760697598456,0.5079506346336448,0.5742834267010831,0.29057833299994634,0.2555374600351329,0.32528756598210373,0.2619556100308886,0.23220453561962462,0.2924046809625072,0.22538396651257778,0.2023924968376478,0.24869483326917638,0.7528005316394395,0.680268939639151,0.8354410699032592,0.16892469594653936,0.14437621700710554,0.19376521188603726,0.16892469594653936,0.14437621700710554,0.19376521188603726,0.17069014500075064,0.144940573070001,0.19545141924090212,0.09676892546986222,0.023981365558945988,0.16443702785165093,-0.8309080374008607,-1.0253445106292012,-0.6521858101761524,0.6826548208473642,0.4259360886232859,0.9071036029041977,0.0965963037609096,0.06649222864687539,0.12702867680386784,0.9261734538877636,0.8978699384736989,0.9468425909368108,0.31758099995851735,0.2607863989836773,0.3818748033972948,0.7427996214546134,0.7103602253017155,0.7735844571858899,0.7088630119822069,0.6773773459498342,0.7433069031853589,85.815,56.0,123.05000000000001,184.695,129.925,262.025,2315.59,2006.45,2586.3250000000003,802.745,657.9250000000001,976.4000000000001,0.5421760697598456,0.5079506346336448,0.5742834267010831,0.29057833299994634,0.2555374600351329,0.32528756598210373,0.2619556100308886,0.23220453561962462,0.2924046809625072,0.22538396651257778,0.2023924968376478,0.24869483326917638,0.7528005316394395,0.680268939639151,0.8354410699032592,0.16892469594653936,0.14437621700710554,0.19376521188603726,0.16892469594653936,0.14437621700710554,0.19376521188603726,0.17069014500075064,0.144940573070001,0.19545141924090212,0.09676892546986222,0.023981365558945988,0.16443702785165093,-0.8309080374008607,-1.0253445106292012,-0.6521858101761524,0.6826548208473642,0.4259360886232859,0.9071036029041977,0.0965963037609096,0.06649222864687539,0.12702867680386784,0.9261734538877636,0.8978699384736989,0.9468425909368108,0.31758099995851735,0.2607863989836773,0.3818748033972948,0.7427996214546134,0.7103602253017155,0.7735844571858899,0.7088630119822069,0.6773773459498342,0.7433069031853589,85.815,56.0,123.05000000000001,184.695,129.925,262.025,2315.59,2006.45,2586.3250000000003,802.745,657.9250000000001,976.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,200,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Cardiomegaly,all_frontal,3403,289
0.5847748434314277,0.5448767085828308,0.624785081292029,0.13899564989153915,0.10929761319359722,0.1759680912473021,0.10118205202269392,0.08510549571451387,0.11910768285072648,0.09909300884039844,0.08343641192781895,0.11641705333931332,0.5237342829787894,0.43949220428525193,0.6102735231788758,0.09284732777498302,0.07717743491200531,0.11059179044065888,0.09284732777498302,0.07717743491200531,0.11059179044065888,0.09261604617275147,0.07689282245797675,0.11028817103430127,0.24166893541916726,0.135065174855057,0.3736951203795064,-0.9135326117765763,-1.511427657488956,-0.17374501079399088,2.6989976270314546,2.461412977422319,2.91405575740933,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.8988179479773061,0.8808923171492735,0.9148945042854861,0.8988179479773061,0.8808923171492735,0.9148945042854861,0.0,0.0,0.0,0.0,0.0,0.0,3045.96,2654.9,3453.5750000000003,342.885,276.925,415.15000000000003,0.5847748434314277,0.5448767085828308,0.624785081292029,0.13899564989153915,0.10929761319359722,0.1759680912473021,0.10118205202269392,0.08510549571451387,0.11910768285072648,0.09909300884039844,0.08343641192781895,0.11641705333931332,0.5237342829787894,0.43949220428525193,0.6102735231788758,0.09284732777498302,0.07717743491200531,0.11059179044065888,0.09284732777498302,0.07717743491200531,0.11059179044065888,0.09261604617275147,0.07689282245797675,0.11028817103430127,0.24166893541916726,0.135065174855057,0.3736951203795064,-0.9135326117765763,-1.511427657488956,-0.17374501079399088,2.6989976270314546,2.461412977422319,2.91405575740933,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.8988179479773061,0.8808923171492735,0.9148945042854861,0.8988179479773061,0.8808923171492735,0.9148945042854861,0.0,0.0,0.0,0.0,0.0,0.0,3045.96,2654.9,3453.5750000000003,342.885,276.925,415.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,200,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pneumonia,all_frontal,3403,289
